STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
CLE,D,15,STORAGE,20000825 0000,20000825 0000,1953358, ,AF
CLE,D,15,STORAGE,20000826 0000,20000826 0000,1945938, ,AF
CLE,D,15,STORAGE,20000827 0000,20000827 0000,1938686, ,AF
CLE,D,15,STORAGE,20000828 0000,20000828 0000,1931306, ,AF
CLE,D,15,STORAGE,20000829 0000,20000829 0000,1923812, ,AF
CLE,D,15,STORAGE,20000830 0000,20000830 0000,1916046, ,AF
CLE,D,15,STORAGE,20000831 0000,20000831 0000,1908456, ,AF
CLE,D,15,STORAGE,20000901 0000,20000901 0000,1899615, ,AF
CLE,D,15,STORAGE,20000902 0000,20000902 0000,1891511, ,AF
CLE,D,15,STORAGE,20000903 0000,20000903 0000,1883843, ,AF
CLE,D,15,STORAGE,20000904 0000,20000904 0000,1876200, ,AF
CLE,D,15,STORAGE,20000905 0000,20000905 0000,1868718, ,AF
CLE,D,15,STORAGE,20000906 0000,20000906 0000,1863465, ,AF
CLE,D,15,STORAGE,20000907 0000,20000907 0000,1859732, ,AF
CLE,D,15,STORAGE,20000908 0000,20000908 0000,1856429, ,AF
CLE,D,15,STORAGE,20000909 0000,20000909 0000,1853128, ,AF
CLE,D,15,STORAGE,20000910 0000,20000910 0000,1849827, ,AF
CLE,D,15,STORAGE,20000911 0000,20000911 0000,1845977, ,AF
CLE,D,15,STORAGE,20000912 0000,20000912 0000,1841869, ,AF
CLE,D,15,STORAGE,20000913 0000,20000913 0000,1838722, ,AF
CLE,D,15,STORAGE,20000914 0000,20000914 0000,1835027, ,AF
CLE,D,15,STORAGE,20000915 0000,20000915 0000,1831198, ,AF
CLE,D,15,STORAGE,20000916 0000,20000916 0000,1827792, ,AF
CLE,D,15,STORAGE,20000917 0000,20000917 0000,1824113, ,AF
CLE,D,15,STORAGE,20000918 0000,20000918 0000,1820707, ,AF
CLE,D,15,STORAGE,20000919 0000,20000919 0000,1818527, ,AF
CLE,D,15,STORAGE,20000920 0000,20000920 0000,1816355, ,AF
CLE,D,15,STORAGE,20000921 0000,20000921 0000,1810793, ,AF
CLE,D,15,STORAGE,20000922 0000,20000922 0000,1809708, ,AF
CLE,D,15,STORAGE,20000923 0000,20000923 0000,1808487, ,AF
CLE,D,15,STORAGE,20000924 0000,20000924 0000,1807266, ,AF
CLE,D,15,STORAGE,20000925 0000,20000925 0000,1806046, ,AF
CLE,D,15,STORAGE,20000926 0000,20000926 0000,1804014, ,AF
CLE,D,15,STORAGE,20000927 0000,20000927 0000,1798477, ,AF
CLE,D,15,STORAGE,20000928 0000,20000928 0000,1793075, ,AF
CLE,D,15,STORAGE,20000929 0000,20000929 0000,1792264, ,AF
CLE,D,15,STORAGE,20000930 0000,20000930 0000,1791050, ,AF
CLE,D,15,STORAGE,20001001 0000,20001001 0000,1789167, ,AF
CLE,D,15,STORAGE,20001002 0000,20001002 0000,1788226, ,AF
CLE,D,15,STORAGE,20001003 0000,20001003 0000,1785806, ,AF
CLE,D,15,STORAGE,20001004 0000,20001004 0000,1783924, ,AF
CLE,D,15,STORAGE,20001005 0000,20001005 0000,1782580, ,AF
CLE,D,15,STORAGE,20001006 0000,20001006 0000,1781101, ,AF
CLE,D,15,STORAGE,20001007 0000,20001007 0000,1780294, ,AF
CLE,D,15,STORAGE,20001008 0000,20001008 0000,1777606, ,AF
CLE,D,15,STORAGE,20001009 0000,20001009 0000,1776535, ,AF
CLE,D,15,STORAGE,20001010 0000,20001010 0000,1775465, ,AF
CLE,D,15,STORAGE,20001011 0000,20001011 0000,1774528, ,AF
CLE,D,15,STORAGE,20001012 0000,20001012 0000,1773858, ,AF
CLE,D,15,STORAGE,20001013 0000,20001013 0000,1772654, ,AF
CLE,D,15,STORAGE,20001014 0000,20001014 0000,1772252, ,AF
CLE,D,15,STORAGE,20001015 0000,20001015 0000,1771851, ,AF
CLE,D,15,STORAGE,20001016 0000,20001016 0000,1771048, ,AF
CLE,D,15,STORAGE,20001017 0000,20001017 0000,1770244, ,AF
CLE,D,15,STORAGE,20001018 0000,20001018 0000,1770244, ,AF
CLE,D,15,STORAGE,20001019 0000,20001019 0000,1769441, ,AF
CLE,D,15,STORAGE,20001020 0000,20001020 0000,1769441, ,AF
CLE,D,15,STORAGE,20001021 0000,20001021 0000,1768772, ,AF
CLE,D,15,STORAGE,20001022 0000,20001022 0000,1768371, ,AF
CLE,D,15,STORAGE,20001023 0000,20001023 0000,1767701, ,AF
CLE,D,15,STORAGE,20001024 0000,20001024 0000,1767701, ,AF
CLE,D,15,STORAGE,20001025 0000,20001025 0000,1767434, ,AF
CLE,D,15,STORAGE,20001026 0000,20001026 0000,1768103, ,AF
CLE,D,15,STORAGE,20001027 0000,20001027 0000,1767835, ,AF
CLE,D,15,STORAGE,20001028 0000,20001028 0000,1768772, ,AF
CLE,D,15,STORAGE,20001029 0000,20001029 0000,1769575, ,AF
CLE,D,15,STORAGE,20001030 0000,20001030 0000,1770378, ,AF
CLE,D,15,STORAGE,20001031 0000,20001031 0000,1770780, ,AF
CLE,D,15,STORAGE,20001101 0000,20001101 0000,1770512, ,AF
CLE,D,15,STORAGE,20001102 0000,20001102 0000,1770512, ,AF
CLE,D,15,STORAGE,20001103 0000,20001103 0000,1770512, ,AF
CLE,D,15,STORAGE,20001104 0000,20001104 0000,1770780, ,AF
CLE,D,15,STORAGE,20001105 0000,20001105 0000,1770914, ,AF
CLE,D,15,STORAGE,20001106 0000,20001106 0000,1770646, ,AF
CLE,D,15,STORAGE,20001107 0000,20001107 0000,1770780, ,AF
CLE,D,15,STORAGE,20001108 0000,20001108 0000,1770512, ,AF
CLE,D,15,STORAGE,20001109 0000,20001109 0000,1770244, ,AF
CLE,D,15,STORAGE,20001110 0000,20001110 0000,1770378, ,AF
CLE,D,15,STORAGE,20001111 0000,20001111 0000,1769709, ,AF
CLE,D,15,STORAGE,20001112 0000,20001112 0000,1769441, ,AF
CLE,D,15,STORAGE,20001113 0000,20001113 0000,1769575, ,AF
CLE,D,15,STORAGE,20001114 0000,20001114 0000,1769174, ,AF
CLE,D,15,STORAGE,20001115 0000,20001115 0000,1769174, ,AF
CLE,D,15,STORAGE,20001116 0000,20001116 0000,1768772, ,AF
CLE,D,15,STORAGE,20001117 0000,20001117 0000,1768772, ,AF
CLE,D,15,STORAGE,20001118 0000,20001118 0000,1768504, ,AF
CLE,D,15,STORAGE,20001119 0000,20001119 0000,1767969, ,AF
CLE,D,15,STORAGE,20001120 0000,20001120 0000,1767166, ,AF
CLE,D,15,STORAGE,20001121 0000,20001121 0000,1763822, ,AF
CLE,D,15,STORAGE,20001122 0000,20001122 0000,1760624, ,AF
CLE,D,15,STORAGE,20001123 0000,20001123 0000,1757160, ,AF
CLE,D,15,STORAGE,20001124 0000,20001124 0000,1753429, ,AF
CLE,D,15,STORAGE,20001125 0000,20001125 0000,1750766, ,AF
CLE,D,15,STORAGE,20001126 0000,20001126 0000,1749705, ,AF
CLE,D,15,STORAGE,20001127 0000,20001127 0000,1749837, ,AF
CLE,D,15,STORAGE,20001128 0000,20001128 0000,1748113, ,AF
CLE,D,15,STORAGE,20001129 0000,20001129 0000,1746256, ,AF
CLE,D,15,STORAGE,20001130 0000,20001130 0000,1744399, ,AF
CLE,D,15,STORAGE,20001201 0000,20001201 0000,1744399, ,AF
CLE,D,15,STORAGE,20001202 0000,20001202 0000,1744133, ,AF
CLE,D,15,STORAGE,20001203 0000,20001203 0000,1744133, ,AF
CLE,D,15,STORAGE,20001204 0000,20001204 0000,1743603, ,AF
CLE,D,15,STORAGE,20001205 0000,20001205 0000,1743072, ,AF
CLE,D,15,STORAGE,20001206 0000,20001206 0000,1742807, ,AF
CLE,D,15,STORAGE,20001207 0000,20001207 0000,1742807, ,AF
CLE,D,15,STORAGE,20001208 0000,20001208 0000,1742674, ,AF
CLE,D,15,STORAGE,20001209 0000,20001209 0000,1742541, ,AF
CLE,D,15,STORAGE,20001210 0000,20001210 0000,1742409, ,AF
CLE,D,15,STORAGE,20001211 0000,20001211 0000,1742409, ,AF
CLE,D,15,STORAGE,20001212 0000,20001212 0000,1742011, ,AF
CLE,D,15,STORAGE,20001213 0000,20001213 0000,1741215, ,AF
CLE,D,15,STORAGE,20001214 0000,20001214 0000,1740154, ,AF
CLE,D,15,STORAGE,20001215 0000,20001215 0000,1737370, ,AF
CLE,D,15,STORAGE,20001216 0000,20001216 0000,1734069, ,AF
CLE,D,15,STORAGE,20001217 0000,20001217 0000,1731031, ,AF
CLE,D,15,STORAGE,20001218 0000,20001218 0000,1727730, ,AF
CLE,D,15,STORAGE,20001219 0000,20001219 0000,1724430, ,AF
CLE,D,15,STORAGE,20001220 0000,20001220 0000,1722458, ,AF
CLE,D,15,STORAGE,20001221 0000,20001221 0000,1721669, ,AF
CLE,D,15,STORAGE,20001222 0000,20001222 0000,1720749, ,AF
CLE,D,15,STORAGE,20001223 0000,20001223 0000,1718909, ,AF
CLE,D,15,STORAGE,20001224 0000,20001224 0000,1717200, ,AF
CLE,D,15,STORAGE,20001225 0000,20001225 0000,1715622, ,AF
CLE,D,15,STORAGE,20001226 0000,20001226 0000,1713388, ,AF
CLE,D,15,STORAGE,20001227 0000,20001227 0000,1710893, ,AF
CLE,D,15,STORAGE,20001228 0000,20001228 0000,1709454, ,AF
CLE,D,15,STORAGE,20001229 0000,20001229 0000,1708930, ,AF
CLE,D,15,STORAGE,20001230 0000,20001230 0000,1708538, ,AF
CLE,D,15,STORAGE,20001231 0000,20001231 0000,1708276, ,AF
CLE,D,15,STORAGE,20010101 0000,20010101 0000,1708276, ,AF
CLE,D,15,STORAGE,20010102 0000,20010102 0000,1707884, ,AF
CLE,D,15,STORAGE,20010103 0000,20010103 0000,1707099, ,AF
CLE,D,15,STORAGE,20010104 0000,20010104 0000,1706314, ,AF
CLE,D,15,STORAGE,20010105 0000,20010105 0000,1705529, ,AF
CLE,D,15,STORAGE,20010106 0000,20010106 0000,1704483, ,AF
CLE,D,15,STORAGE,20010107 0000,20010107 0000,1703828, ,AF
CLE,D,15,STORAGE,20010108 0000,20010108 0000,1704090, ,AF
CLE,D,15,STORAGE,20010109 0000,20010109 0000,1704221, ,AF
CLE,D,15,STORAGE,20010110 0000,20010110 0000,1706183, ,AF
CLE,D,15,STORAGE,20010111 0000,20010111 0000,1707753, ,AF
CLE,D,15,STORAGE,20010112 0000,20010112 0000,1708015, ,AF
CLE,D,15,STORAGE,20010113 0000,20010113 0000,1708146, ,AF
CLE,D,15,STORAGE,20010114 0000,20010114 0000,1706706, ,AF
CLE,D,15,STORAGE,20010115 0000,20010115 0000,1705137, ,AF
CLE,D,15,STORAGE,20010116 0000,20010116 0000,1704875, ,AF
CLE,D,15,STORAGE,20010117 0000,20010117 0000,1703959, ,AF
CLE,D,15,STORAGE,20010118 0000,20010118 0000,1701474, ,AF
CLE,D,15,STORAGE,20010119 0000,20010119 0000,1700427, ,AF
CLE,D,15,STORAGE,20010120 0000,20010120 0000,1698334, ,AF
CLE,D,15,STORAGE,20010121 0000,20010121 0000,1697553, ,AF
CLE,D,15,STORAGE,20010122 0000,20010122 0000,1695470, ,AF
CLE,D,15,STORAGE,20010123 0000,20010123 0000,1694690,r,AF
CLE,D,15,STORAGE,20010124 0000,20010124 0000,1693909, ,AF
CLE,D,15,STORAGE,20010125 0000,20010125 0000,1693258, ,AF
CLE,D,15,STORAGE,20010126 0000,20010126 0000,1691566, ,AF
CLE,D,15,STORAGE,20010127 0000,20010127 0000,1689353, ,AF
CLE,D,15,STORAGE,20010128 0000,20010128 0000,1689093, ,AF
CLE,D,15,STORAGE,20010129 0000,20010129 0000,1687401,r,AF
CLE,D,15,STORAGE,20010130 0000,20010130 0000,1684930, ,AF
CLE,D,15,STORAGE,20010131 0000,20010131 0000,1682599, ,AF
CLE,D,15,STORAGE,20010201 0000,20010201 0000,1682210, ,AF
CLE,D,15,STORAGE,20010202 0000,20010202 0000,1682599, ,AF
CLE,D,15,STORAGE,20010203 0000,20010203 0000,1683117, ,AF
CLE,D,15,STORAGE,20010204 0000,20010204 0000,1683505, ,AF
CLE,D,15,STORAGE,20010205 0000,20010205 0000,1683894, ,AF
CLE,D,15,STORAGE,20010206 0000,20010206 0000,1684282, ,AF
CLE,D,15,STORAGE,20010207 0000,20010207 0000,1683764, ,AF
CLE,D,15,STORAGE,20010208 0000,20010208 0000,1683764, ,AF
CLE,D,15,STORAGE,20010209 0000,20010209 0000,1683894, ,AF
CLE,D,15,STORAGE,20010210 0000,20010210 0000,1682081, ,AF
CLE,D,15,STORAGE,20010211 0000,20010211 0000,1680786, ,AF
CLE,D,15,STORAGE,20010212 0000,20010212 0000,1678973, ,AF
CLE,D,15,STORAGE,20010213 0000,20010213 0000,1676384, ,AF
CLE,D,15,STORAGE,20010214 0000,20010214 0000,1673924, ,AF
CLE,D,15,STORAGE,20010215 0000,20010215 0000,1683894, ,AF
CLE,D,15,STORAGE,20010216 0000,20010216 0000,1683894, ,AF
CLE,D,15,STORAGE,20010217 0000,20010217 0000,1686620, ,AF
CLE,D,15,STORAGE,20010218 0000,20010218 0000,1687791, ,AF
CLE,D,15,STORAGE,20010219 0000,20010219 0000,1690524, ,AF
CLE,D,15,STORAGE,20010220 0000,20010220 0000,1683117, ,AF
CLE,D,15,STORAGE,20010221 0000,20010221 0000,1687140, ,AF
CLE,D,15,STORAGE,20010222 0000,20010222 0000,1687140, ,AF
CLE,D,15,STORAGE,20010223 0000,20010223 0000,1699381, ,AF
CLE,D,15,STORAGE,20010224 0000,20010224 0000,1702128, ,AF
CLE,D,15,STORAGE,20010225 0000,20010225 0000,1704221, ,AF
CLE,D,15,STORAGE,20010226 0000,20010226 0000,1705922, ,AF
CLE,D,15,STORAGE,20010227 0000,20010227 0000,1707099, ,AF
CLE,D,15,STORAGE,20010228 0000,20010228 0000,1707622, ,AF
CLE,D,15,STORAGE,20010301 0000,20010301 0000,1708669, ,AF
CLE,D,15,STORAGE,20010302 0000,20010302 0000,1710631, ,AF
CLE,D,15,STORAGE,20010303 0000,20010303 0000,1712336, ,AF
CLE,D,15,STORAGE,20010304 0000,20010304 0000,1718646, ,AF
CLE,D,15,STORAGE,20010305 0000,20010305 0000,1730371, ,AF
CLE,D,15,STORAGE,20010306 0000,20010306 0000,1736710, ,AF
CLE,D,15,STORAGE,20010307 0000,20010307 0000,1741348, ,AF
CLE,D,15,STORAGE,20010308 0000,20010308 0000,1745460, ,AF
CLE,D,15,STORAGE,20010309 0000,20010309 0000,1749307, ,AF
CLE,D,15,STORAGE,20010310 0000,20010310 0000,1752230, ,AF
CLE,D,15,STORAGE,20010311 0000,20010311 0000,1754762, ,AF
CLE,D,15,STORAGE,20010312 0000,20010312 0000,1756894, ,AF
CLE,D,15,STORAGE,20010313 0000,20010313 0000,1760091, ,AF
CLE,D,15,STORAGE,20010314 0000,20010314 0000,1762490, ,AF
CLE,D,15,STORAGE,20010315 0000,20010315 0000,1765024, ,AF
CLE,D,15,STORAGE,20010316 0000,20010316 0000,1767434, ,AF
CLE,D,15,STORAGE,20010317 0000,20010317 0000,1769575, ,AF
CLE,D,15,STORAGE,20010318 0000,20010318 0000,1772788, ,AF
CLE,D,15,STORAGE,20010319 0000,20010319 0000,1777338, ,AF
CLE,D,15,STORAGE,20010320 0000,20010320 0000,1782580, ,AF
CLE,D,15,STORAGE,20010321 0000,20010321 0000,1789436, ,AF
CLE,D,15,STORAGE,20010322 0000,20010322 0000,1797801, ,AF
CLE,D,15,STORAGE,20010323 0000,20010323 0000,1806859, ,AF
CLE,D,15,STORAGE,20010324 0000,20010324 0000,1818118, ,AF
CLE,D,15,STORAGE,20010325 0000,20010325 0000,1833521, ,AF
CLE,D,15,STORAGE,20010326 0000,20010326 0000,1842553, ,AF
CLE,D,15,STORAGE,20010327 0000,20010327 0000,1849140, ,AF
CLE,D,15,STORAGE,20010328 0000,20010328 0000,1858079, ,AF
CLE,D,15,STORAGE,20010329 0000,20010329 0000,1867059, ,AF
CLE,D,15,STORAGE,20010330 0000,20010330 0000,1874949, ,AF
CLE,D,15,STORAGE,20010331 0000,20010331 0000,1882454, ,AF
CLE,D,15,STORAGE,20010401 0000,20010401 0000,1889555, ,AF
CLE,D,15,STORAGE,20010402 0000,20010402 0000,1893886, ,AF
CLE,D,15,STORAGE,20010403 0000,20010403 0000,1896262, ,AF
CLE,D,15,STORAGE,20010404 0000,20010404 0000,1899755, ,AF
CLE,D,15,STORAGE,20010405 0000,20010405 0000,1902136, ,AF
CLE,D,15,STORAGE,20010406 0000,20010406 0000,1904664, ,AF
CLE,D,15,STORAGE,20010407 0000,20010407 0000,1906209, ,AF
CLE,D,15,STORAGE,20010408 0000,20010408 0000,1908737, ,AF
CLE,D,15,STORAGE,20010409 0000,20010409 0000,1909721, ,AF
CLE,D,15,STORAGE,20010410 0000,20010410 0000,1910563, ,AF
CLE,D,15,STORAGE,20010411 0000,20010411 0000,1911125, ,AF
CLE,D,15,STORAGE,20010412 0000,20010412 0000,1911547, ,AF
CLE,D,15,STORAGE,20010413 0000,20010413 0000,1912670, ,AF
CLE,D,15,STORAGE,20010414 0000,20010414 0000,1913092, ,AF
CLE,D,15,STORAGE,20010415 0000,20010415 0000,1914777, ,AF
CLE,D,15,STORAGE,20010416 0000,20010416 0000,1913794, ,AF
CLE,D,15,STORAGE,20010417 0000,20010417 0000,1914918, ,AF
CLE,D,15,STORAGE,20010418 0000,20010418 0000,1918305, ,AF
CLE,D,15,STORAGE,20010419 0000,20010419 0000,1921129, ,AF
CLE,D,15,STORAGE,20010420 0000,20010420 0000,1923812, ,AF
CLE,D,15,STORAGE,20010421 0000,20010421 0000,1926777, ,AF
CLE,D,15,STORAGE,20010422 0000,20010422 0000,1929461, ,AF
CLE,D,15,STORAGE,20010423 0000,20010423 0000,1931874, ,AF
CLE,D,15,STORAGE,20010424 0000,20010424 0000,1934712, ,AF
CLE,D,15,STORAGE,20010425 0000,20010425 0000,1939538, ,AF
CLE,D,15,STORAGE,20010426 0000,20010426 0000,1945938, ,AF
CLE,D,15,STORAGE,20010427 0000,20010427 0000,1951931, ,AF
CLE,D,15,STORAGE,20010428 0000,20010428 0000,1956782, ,AF
CLE,D,15,STORAGE,20010429 0000,20010429 0000,1959933, ,AF
CLE,D,15,STORAGE,20010430 0000,20010430 0000,1963231, ,AF
CLE,D,15,STORAGE,20010501 0000,20010501 0000,1967247, ,AF
CLE,D,15,STORAGE,20010502 0000,20010502 0000,1969398, ,AF
CLE,D,15,STORAGE,20010503 0000,20010503 0000,1971263, ,AF
CLE,D,15,STORAGE,20010504 0000,20010504 0000,1973566, ,AF
CLE,D,15,STORAGE,20010505 0000,20010505 0000,1977170, ,AF
CLE,D,15,STORAGE,20010506 0000,20010506 0000,1980630, ,AF
CLE,D,15,STORAGE,20010507 0000,20010507 0000,1983224, ,AF
CLE,D,15,STORAGE,20010508 0000,20010508 0000,1987555, ,AF
CLE,D,15,STORAGE,20010509 0000,20010509 0000,1992479, ,AF
CLE,D,15,STORAGE,20010510 0000,20010510 0000,1997259, ,AF
CLE,D,15,STORAGE,20010511 0000,20010511 0000,2001607, ,AF
CLE,D,15,STORAGE,20010512 0000,20010512 0000,2004516, ,AF
CLE,D,15,STORAGE,20010513 0000,20010513 0000,2008006, ,AF
CLE,D,15,STORAGE,20010514 0000,20010514 0000,2010769, ,AF
CLE,D,15,STORAGE,20010515 0000,20010515 0000,2017174, ,AF
CLE,D,15,STORAGE,20010516 0000,20010516 0000,2021846, ,AF
CLE,D,15,STORAGE,20010517 0000,20010517 0000,2024475, ,AF
CLE,D,15,STORAGE,20010518 0000,20010518 0000,2027249, ,AF
CLE,D,15,STORAGE,20010519 0000,20010519 0000,2029585, ,AF
CLE,D,15,STORAGE,20010520 0000,20010520 0000,2032222, ,AF
CLE,D,15,STORAGE,20010521 0000,20010521 0000,2033688, ,AF
CLE,D,15,STORAGE,20010522 0000,20010522 0000,2034568, ,AF
CLE,D,15,STORAGE,20010523 0000,20010523 0000,2034861, ,AF
CLE,D,15,STORAGE,20010524 0000,20010524 0000,2035008, ,AF
CLE,D,15,STORAGE,20010525 0000,20010525 0000,2034128, ,AF
CLE,D,15,STORAGE,20010526 0000,20010526 0000,2033248, ,AF
CLE,D,15,STORAGE,20010527 0000,20010527 0000,2030756, ,AF
CLE,D,15,STORAGE,20010528 0000,20010528 0000,2027979, ,AF
CLE,D,15,STORAGE,20010529 0000,20010529 0000,2026227, ,AF
CLE,D,15,STORAGE,20010530 0000,20010530 0000,2024183, ,AF
CLE,D,15,STORAGE,20010531 0000,20010531 0000,2021700, ,AF
CLE,D,15,STORAGE,20010601 0000,20010601 0000,2018634, ,AF
CLE,D,15,STORAGE,20010602 0000,20010602 0000,2015131, ,AF
CLE,D,15,STORAGE,20010603 0000,20010603 0000,2012514, ,AF
CLE,D,15,STORAGE,20010604 0000,20010604 0000,2009024, ,AF
CLE,D,15,STORAGE,20010605 0000,20010605 0000,2005970, ,AF
CLE,D,15,STORAGE,20010606 0000,20010606 0000,2003498, ,AF
CLE,D,15,STORAGE,20010607 0000,20010607 0000,2000590, ,AF
CLE,D,15,STORAGE,20010608 0000,20010608 0000,1997549, ,AF
CLE,D,15,STORAGE,20010609 0000,20010609 0000,1994217, ,AF
CLE,D,15,STORAGE,20010610 0000,20010610 0000,1990596, ,AF
CLE,D,15,STORAGE,20010611 0000,20010611 0000,1986686, ,AF
CLE,D,15,STORAGE,20010612 0000,20010612 0000,1983801, ,AF
CLE,D,15,STORAGE,20010613 0000,20010613 0000,1980485, ,AF
CLE,D,15,STORAGE,20010614 0000,20010614 0000,1976161, ,AF
CLE,D,15,STORAGE,20010615 0000,20010615 0000,1971550, ,AF
CLE,D,15,STORAGE,20010616 0000,20010616 0000,1967247, ,AF
CLE,D,15,STORAGE,20010617 0000,20010617 0000,1962658, ,AF
CLE,D,15,STORAGE,20010618 0000,20010618 0000,1958212, ,AF
CLE,D,15,STORAGE,20010619 0000,20010619 0000,1953643, ,AF
CLE,D,15,STORAGE,20010620 0000,20010620 0000,1949077, ,AF
CLE,D,15,STORAGE,20010621 0000,20010621 0000,1945510, ,AF
CLE,D,15,STORAGE,20010622 0000,20010622 0000,1941099, ,AF
CLE,D,15,STORAGE,20010623 0000,20010623 0000,1936132, ,AF
CLE,D,15,STORAGE,20010624 0000,20010624 0000,1930596, ,AF
CLE,D,15,STORAGE,20010625 0000,20010625 0000,1925647, ,AF
CLE,D,15,STORAGE,20010626 0000,20010626 0000,1922823, ,AF
CLE,D,15,STORAGE,20010627 0000,20010627 0000,1923247, ,AF
CLE,D,15,STORAGE,20010628 0000,20010628 0000,1921412, ,AF
CLE,D,15,STORAGE,20010629 0000,20010629 0000,1918305, ,AF
CLE,D,15,STORAGE,20010630 0000,20010630 0000,1915340, ,AF
CLE,D,15,STORAGE,20010701 0000,20010701 0000,1911687, ,AF
CLE,D,15,STORAGE,20010702 0000,20010702 0000,1907754, ,AF
CLE,D,15,STORAGE,20010703 0000,20010703 0000,1903681, ,AF
CLE,D,15,STORAGE,20010704 0000,20010704 0000,1899196, ,AF
CLE,D,15,STORAGE,20010705 0000,20010705 0000,1894166, ,AF
CLE,D,15,STORAGE,20010706 0000,20010706 0000,1888577, ,AF
CLE,D,15,STORAGE,20010707 0000,20010707 0000,1882732, ,AF
CLE,D,15,STORAGE,20010708 0000,20010708 0000,1877589, ,AF
CLE,D,15,STORAGE,20010709 0000,20010709 0000,1872036, ,AF
CLE,D,15,STORAGE,20010710 0000,20010710 0000,1866506, ,AF
CLE,D,15,STORAGE,20010711 0000,20010711 0000,1861114, ,AF
CLE,D,15,STORAGE,20010712 0000,20010712 0000,1855879, ,AF
CLE,D,15,STORAGE,20010713 0000,20010713 0000,1850240, ,AF
CLE,D,15,STORAGE,20010714 0000,20010714 0000,1844880, ,AF
CLE,D,15,STORAGE,20010715 0000,20010715 0000,1839406, ,AF
CLE,D,15,STORAGE,20010716 0000,20010716 0000,1833111, ,AF
CLE,D,15,STORAGE,20010717 0000,20010717 0000,1827519, ,AF
CLE,D,15,STORAGE,20010718 0000,20010718 0000,1822342, ,AF
CLE,D,15,STORAGE,20010719 0000,20010719 0000,1817440, ,AF
CLE,D,15,STORAGE,20010720 0000,20010720 0000,1810658, ,AF
CLE,D,15,STORAGE,20010721 0000,20010721 0000,1803879, ,AF
CLE,D,15,STORAGE,20010722 0000,20010722 0000,1797396, ,AF
CLE,D,15,STORAGE,20010723 0000,20010723 0000,1791454, ,AF
CLE,D,15,STORAGE,20010724 0000,20010724 0000,1785000, ,AF
CLE,D,15,STORAGE,20010725 0000,20010725 0000,1778547, ,AF
CLE,D,15,STORAGE,20010726 0000,20010726 0000,1771984, ,AF
CLE,D,15,STORAGE,20010727 0000,20010727 0000,1765158, ,AF
CLE,D,15,STORAGE,20010728 0000,20010728 0000,1758492, ,AF
CLE,D,15,STORAGE,20010729 0000,20010729 0000,1751564, ,AF
CLE,D,15,STORAGE,20010730 0000,20010730 0000,1745460, ,AF
CLE,D,15,STORAGE,20010731 0000,20010731 0000,1739888, ,AF
CLE,D,15,STORAGE,20010801 0000,20010801 0000,1734465, ,AF
CLE,D,15,STORAGE,20010802 0000,20010802 0000,1729051, ,AF
CLE,D,15,STORAGE,20010803 0000,20010803 0000,1723509, ,AF
CLE,D,15,STORAGE,20010804 0000,20010804 0000,1717857, ,AF
CLE,D,15,STORAGE,20010805 0000,20010805 0000,1712205, ,AF
CLE,D,15,STORAGE,20010806 0000,20010806 0000,1706183, ,AF
CLE,D,15,STORAGE,20010807 0000,20010807 0000,1700689, ,AF
CLE,D,15,STORAGE,20010808 0000,20010808 0000,1695470, ,AF
CLE,D,15,STORAGE,20010809 0000,20010809 0000,1690004, ,AF
CLE,D,15,STORAGE,20010810 0000,20010810 0000,1683764, ,AF
CLE,D,15,STORAGE,20010811 0000,20010811 0000,1677290, ,AF
CLE,D,15,STORAGE,20010812 0000,20010812 0000,1671211, ,AF
CLE,D,15,STORAGE,20010813 0000,20010813 0000,1665027, ,AF
CLE,D,15,STORAGE,20010814 0000,20010814 0000,1659104, ,AF
CLE,D,15,STORAGE,20010815 0000,20010815 0000,1653465, ,AF
CLE,D,15,STORAGE,20010816 0000,20010816 0000,1647570, ,AF
CLE,D,15,STORAGE,20010817 0000,20010817 0000,1641573, ,AF
CLE,D,15,STORAGE,20010818 0000,20010818 0000,1635581, ,AF
CLE,D,15,STORAGE,20010819 0000,20010819 0000,1629992, ,AF
CLE,D,15,STORAGE,20010820 0000,20010820 0000,1623397, ,AF
CLE,D,15,STORAGE,20010821 0000,20010821 0000,1616572, ,AF
CLE,D,15,STORAGE,20010822 0000,20010822 0000,1609885, ,AF
CLE,D,15,STORAGE,20010823 0000,20010823 0000,1604105, ,AF
CLE,D,15,STORAGE,20010824 0000,20010824 0000,1598708, ,AF
CLE,D,15,STORAGE,20010825 0000,20010825 0000,1593200, ,AF
CLE,D,15,STORAGE,20010826 0000,20010826 0000,1587582, ,AF
CLE,D,15,STORAGE,20010827 0000,20010827 0000,1580232, ,AF
CLE,D,15,STORAGE,20010828 0000,20010828 0000,1571910, ,AF
CLE,D,15,STORAGE,20010829 0000,20010829 0000,1565727, ,AF
CLE,D,15,STORAGE,20010830 0000,20010830 0000,1559918, ,AF
CLE,D,15,STORAGE,20010831 0000,20010831 0000,1553888, ,AF
CLE,D,15,STORAGE,20010901 0000,20010901 0000,1548231, ,AF
CLE,D,15,STORAGE,20010902 0000,20010902 0000,1543207, ,AF
CLE,D,15,STORAGE,20010903 0000,20010903 0000,1538436, ,AF
CLE,D,15,STORAGE,20010904 0000,20010904 0000,1533303, ,AF
